kingdom	phylum	class	order	family	genus	species	feature	metadata	value	name	coef	null_hypothesis	stderr	pval_individual	qval_individual	pval_joint	qval_joint	error	model	N	N_not_zero
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__bacterium_1XD42_76	s__bacterium_1XD42_76 SGB41647	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.40725448774093564	0.7925270389925541	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	s__Lachnospiraceae_bacterium SGB109670	cohort	Fp7	cohortFp7	NA	0	NA	NA	NA	0.083629328878703	0.6145005001543425	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	s__Lachnospiraceae_bacterium SGB109670	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.7958078599523359	0.9461271223877772	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	s__Lachnospiraceae_bacterium SGB41654	cohort	Fp7	cohortFp7	NA	0	NA	NA	NA	0.43892109515301936	0.7925270389925541	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	s__Lachnospiraceae_bacterium SGB41654	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.24570034287845588	0.7220327431798592	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28949	s__GGB28949_SGB41655	s__GGB28949_SGB41655	cohort	Fp7	cohortFp7	NA	0	NA	NA	NA	0.35490820727357253	0.7785878453238295	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28949	s__GGB28949_SGB41655	s__GGB28949_SGB41655	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.23879991564638514	0.7220327431798592	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28954	s__GGB28954_SGB41662	s__GGB28954_SGB41662	cohort	Fp7	cohortFp7	NA	0	NA	NA	NA	0.040525968697941006	0.5267745776144348	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28954	s__GGB28954_SGB41662	s__GGB28954_SGB41662	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.2507931533470984	0.7220327431798592	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__Clostridiaceae_unclassified	s__Clostridiaceae_unclassified_SGB41663	s__Clostridiaceae_unclassified_SGB41663	cohort	Fp7	cohortFp7	NA	0	NA	NA	NA	0.7230111863022357	0.9004498896284594	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__Clostridiaceae_unclassified	s__Clostridiaceae_unclassified_SGB41663	s__Clostridiaceae_unclassified_SGB41663	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.7186020519750822	0.9004498896284594	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__Clostridiaceae_unclassified	s__Clostridiaceae_bacterium	s__Clostridiaceae_bacterium SGB41667	cohort	Fp7	cohortFp7	NA	0	NA	NA	NA	0.026924944444107535	0.5167383244690938	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__Clostridiaceae_unclassified	s__Clostridiaceae_bacterium	s__Clostridiaceae_bacterium SGB41667	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.49220458689993984	0.8118506868920163	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28956	s__GGB28956_SGB41665	s__GGB28956_SGB41665	cohort	Fp7	cohortFp7	NA	0	NA	NA	NA	0.4276563247111196	0.7925270389925541	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28956	s__GGB28956_SGB41665	s__GGB28956_SGB41665	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.2833116762769068	0.7304662496778079	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28957	s__GGB28957_SGB41666	s__GGB28957_SGB41666	cohort	Fp7	cohortFp7	NA	0	NA	NA	NA	0.9205109264099267	0.9841891432758331	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28957	s__GGB28957_SGB41666	s__GGB28957_SGB41666	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.49618440213137505	0.8118506868920163	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28967	s__GGB28967_SGB41678	s__GGB28967_SGB41678	cohort	Fp7	cohortFp7	NA	0	NA	NA	NA	0.34296926127256966	0.776965907911902	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28967	s__GGB28967_SGB41678	s__GGB28967_SGB41678	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.06994720659362041	0.6145005001543425	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	s__Lachnospiraceae_bacterium SGB41672	cohort	Fp7	cohortFp7	NA	0	NA	NA	NA	0.49215932088257475	0.8118506868920163	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	s__Lachnospiraceae_bacterium SGB41672	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.8873680149425631	0.9841891432758331	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28964	s__GGB28964_SGB94886	s__GGB28964_SGB94886	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__Bacteria_unclassified_SGB41729	s__Bacteria_unclassified_SGB41729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
k__Bacteria	p__Firmicutes	c__CFGB8118	o__OFGB8118	f__FGB8118	g__GGB29006	s__GGB29006_SGB41725	s__GGB29006_SGB41725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
k__Bacteria	p__Firmicutes	c__CFGB9656	o__OFGB9656	f__FGB9656	g__GGB28993	s__GGB28993_SGB41708	s__GGB28993_SGB41708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28819	s__GGB28819_SGB41474	s__GGB28819_SGB41474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	s__Lachnospiraceae_bacterium SGB41475	cohort	Fp7	cohortFp7	NA	0	NA	NA	NA	0.008666595276813793	0.36625883990907515	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	s__Lachnospiraceae_bacterium SGB41475	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.49525110447761334	0.8118506868920163	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28822	s__GGB28822_SGB41478	s__GGB28822_SGB41478	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriaceae	g__GGB28783	s__GGB28783_SGB41436	s__GGB28783_SGB41436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28793	s__GGB28793_SGB41446	s__GGB28793_SGB41446	cohort	Fp7	cohortFp7	NA	0	NA	NA	NA	0.013825460100172937	0.40808944295682875	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28793	s__GGB28793_SGB41446	s__GGB28793_SGB41446	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.16331403621459883	0.6542005380557173	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium_3_1	s__Lachnospiraceae_bacterium_3_1 SGB7276	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	s__Lachnospiraceae_bacterium SGB40904	cohort	Fp7	cohortFp7	NA	0	NA	NA	NA	0.6890882546672723	0.9004498896284594	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	s__Lachnospiraceae_bacterium SGB40904	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.9663575517346836	1	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Schaedlerella	s__Schaedlerella_arabinosiphila	s__Schaedlerella_arabinosiphila SGB7270	cohort	Fp7	cohortFp7	NA	0	NA	NA	NA	0.4301195719512423	0.7925270389925541	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Schaedlerella	s__Schaedlerella_arabinosiphila	s__Schaedlerella_arabinosiphila SGB7270	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.9844537486482596	1	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	s__Lachnospiraceae_bacterium SGB41401	cohort	Fp7	cohortFp7	NA	0	NA	NA	NA	0.7664840597220848	0.9269712627339752	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	s__Lachnospiraceae_bacterium SGB41401	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.3521761358292266	0.776965907911902	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	s__Lachnospiraceae_bacterium SGB94870	cohort	Fp7	cohortFp7	NA	0	NA	NA	NA	0.601419917368029	0.8815008667568424	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	s__Lachnospiraceae_bacterium SGB94870	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.4300203384063974	0.7925270389925541	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_unclassified_SGB94868	s__Lachnospiraceae_unclassified_SGB94868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_unclassified_SGB59844	s__Lachnospiraceae_unclassified_SGB59844	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_unclassified_SGB41414	s__Lachnospiraceae_unclassified_SGB41414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	s__Lachnospiraceae_bacterium SGB41417	cohort	Fp7	cohortFp7	NA	0	NA	NA	NA	0.42350245146512977	0.7925270389925541	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	s__Lachnospiraceae_bacterium SGB41417	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.3332491446569703	0.7668432046340242	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_unclassified_SGB41413	s__Lachnospiraceae_unclassified_SGB41413	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia_unclassified	f__Clostridia_unclassified	g__Clostridia_unclassified	s__Clostridia_bacterium	s__Clostridia_bacterium SGB109668	cohort	Fp7	cohortFp7	NA	0	NA	NA	NA	0.7866742117353782	0.9378734334895317	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia_unclassified	f__Clostridia_unclassified	g__Clostridia_unclassified	s__Clostridia_bacterium	s__Clostridia_bacterium SGB109668	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.17831465416991543	0.6733958621305952	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia_unclassified	f__Clostridia_unclassified	g__Clostridia_unclassified	s__Clostridia_bacterium	s__Clostridia_bacterium SGB102314	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28851	s__GGB28851_SGB41518	s__GGB28851_SGB41518	cohort	Fp7	cohortFp7	NA	0	NA	NA	NA	1.8967994397267596e-5	0.016236603204061062	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28851	s__GGB28851_SGB41518	s__GGB28851_SGB41518	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.32480419714435227	0.7596513463266817	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	s__Lachnospiraceae_bacterium SGB41513	cohort	Fp7	cohortFp7	NA	0	NA	NA	NA	0.6707266195944726	0.9004498896284594	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	s__Lachnospiraceae_bacterium SGB41513	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.05786536792892161	0.6013980590492463	All logistic values are the same	logistic	32	32
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__bacterium_1XD42_54	s__bacterium_1XD42_54 SGB29418	cohort	Fp7	cohortFp7	NA	0	NA	NA	NA	0.9994929971936921	1	All logistic values are the same	logistic	32	32
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__bacterium_1XD42_54	s__bacterium_1XD42_54 SGB29418	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.4689515586407309	0.8060693457760355	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__CFGB1765	o__OFGB1765	f__FGB1765	g__GGB75944	s__GGB75944_SGB102418	s__GGB75944_SGB102418	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
k__Bacteria	p__Firmicutes	c__CFGB1765	o__OFGB1765	f__FGB1765	g__GGB31839	s__GGB31839_SGB45217	s__GGB31839_SGB45217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
k__Bacteria	p__Firmicutes	c__CFGB1765	o__OFGB1765	f__FGB1765	g__GGB31841	s__GGB31841_SGB65084	s__GGB31841_SGB65084	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Pumilibacteraceae	g__Pumilibacter	s__Pumilibacter_sp_CLA_AA_M08	s__Pumilibacter_sp_CLA_AA_M08 SGB41021	cohort	Fp7	cohortFp7	NA	0	NA	NA	NA	0.5485346814859602	0.863631891096251	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Pumilibacteraceae	g__Pumilibacter	s__Pumilibacter_sp_CLA_AA_M08	s__Pumilibacter_sp_CLA_AA_M08 SGB41021	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.6084662077704475	0.8815466542042486	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__CFGB10253	o__OFGB10253	f__FGB10253	g__GGB31256	s__GGB31256_SGB102382	s__GGB31256_SGB102382	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
k__Bacteria	p__Firmicutes	c__CFGB9495	o__OFGB9495	f__FGB9495	g__GGB28356	s__GGB28356_SGB40934	s__GGB28356_SGB40934	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
k__Bacteria	p__Firmicutes	c__CFGB2838	o__OFGB2838	f__FGB2838	g__GGB28422	s__GGB28422_SGB41005	s__GGB28422_SGB41005	cohort	Fp7	cohortFp7	NA	0	NA	NA	NA	0.7797082042669583	0.9347912056565995	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__CFGB2838	o__OFGB2838	f__FGB2838	g__GGB28422	s__GGB28422_SGB41005	s__GGB28422_SGB41005	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.5235511207618453	0.8345619355160886	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__CFGB9512	o__OFGB9512	f__FGB9512	g__GGB28398	s__GGB28398_SGB40979	s__GGB28398_SGB40979	cohort	Fp7	cohortFp7	NA	0	NA	NA	NA	0.2433959815480553	0.7220327431798592	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__CFGB9512	o__OFGB9512	f__FGB9512	g__GGB28398	s__GGB28398_SGB40979	s__GGB28398_SGB40979	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.7068824101988662	0.9004498896284594	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriales_unclassified	g__GGB30286	s__GGB30286_SGB43248	s__GGB30286_SGB43248	cohort	Fp7	cohortFp7	NA	0	NA	NA	NA	0.0269603495713453	0.5167383244690938	All logistic values are the same	logistic	32	32
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriales_unclassified	g__GGB30286	s__GGB30286_SGB43248	s__GGB30286_SGB43248	genotype	Thy1-ASO	genotypeThy1-ASO	NA	0	NA	NA	NA	0.869134804227877	0.9841891432758331	All logistic values are the same	logistic	32	32
